1544543679	5	1	117424317	57
1544543706	2	3	117428755	42
1544544256	3	3	117428755	57
1544544572	5	1	117429175	54
1544544624	4	3	117429175	40
1544544733	3	2	117424317	48
1544544744	3	3	117421103	90
1544545074	5	1	117425069	48
1544545136	4	3	117425069	38
1544545180	4	2	117429175	35
1544545384	3	4	117429175	46
1544545420	4	3	117424317	0
1544545617	3	4	117428755	35
1544546739	3	3	117428755	48
1544546742	1	2	117421367	67
1544546861	2	4	117421367	48
1544546907	1	3	117424317	72
1544548581	1	2	117424317	64
1544548651	3	2	117424317	41
1544549133	3	4	117424317	0
1544549245	3	1	117424317	33
1544549538	5	2	117424317	72
1544549880	3	3	117423074	51
1544549961	2	3	117423074	53
1544550024	4	2	117428888	57
1544550113	3	4	117421220	37
1544550586	5	1	117424317	57
1544550852	3	2	117424540	44
1544551243	3	2	117425071	48
1544551387	1	3	117421220	88
1544551416	5	2	117425071	51
1544551882	1	2	117421220	49
1544552110	3	4	117424317	45
1544552131	3	2	117424317	44
1544552419	3	3	117428755	67
1544552628	5	2	117428755	66
1544554920	3	1	117424317	38
1544555075	3	2	117423074	41
1544555222	3	4	117424317	43
1544555240	3	3	117425084	27
1544556221	3	2	117425084	40
1544557171	2	1	117423566	45
1544557411	4	1	117427790	24
1544557693	3	3	117427790	96
1544557806	1	4	117427790	100
1544557886	4	1	117426599	39
1544557936	5	2	117426599	65
1544558147	1	2	117425884	67
1544558287	2	3	117425884	97
1544558371	4	1	117426374	39
1544558430	5	2	117426374	57
1544559082	2	1	117429247	51
1544559090	2	1	117429118	47
1544559109	2	2	117429527	45
1544559124	5	2	117423074	53
1544559182	3	2	117429247	46
1544559191	3	1	117429118	45
1544559235	3	3	117429247	34
1544559242	1	3	117429527	62
1544559261	2	1	117429111	46
1544559342	3	1	117429111	39
1544559452	3	3	117424591	61
1544559456	4	3	117429118	39
1544559519	1	3	117424591	71
1544559563	3	3	117429412	33
1544559592	4	3	117429111	43
1544559720	3	1	117428888	59
1544559749	2	2	117423074	59
1544559796	1	3	117429412	57
1544559824	3	2	117423074	49
1544559900	3	4	117421389	53
1544559991	2	3	117421389	55
1544560146	3	3	117420529	34
1544560150	3	4	117425084	29
1544560348	1	3	117420529	64
1544560574	3	3	117425901	56
1544560577	3	3	117428755	46
1544560753	2	1	117429105	32
1544560892	4	1	117425780	48
1544560901	3	4	117427475	35
1544560946	5	2	117425780	59
1544560945	3	1	117429105	32
1544561005	2	4	117427475	40
1544561003	3	2	117425084	27
1544561071	2	1	117429121	42
1544561070	2	2	117425794	62
1544561133	4	3	117429105	39
1544561206	1	4	117425794	62
1544561312	2	2	117427979	34
1544561400	2	2	117421275	43
1544561418	3	3	117423755	36
1544561478	1	1	117425901	55
1544561487	1	3	117427979	54
1544561644	3	2	117425901	26
1544561736	2	1	117429128	30
1544561847	3	1	117429128	28
1544561880	2	4	117428166	35
1544562084	1	2	117420856	50
1544562117	4	2	117426473	50
1544562122	4	3	117429128	38
1544562138	1	2	117429856	64
1544562224	5	2	117426473	55
1544562246	2	1	117429120	31
1544562253	4	3	117428158	0
1544562330	5	2	117428158	55
1544562374	2	4	117429856	38
1544562378	2	4	117420856	0
1544562385	3	1	117429120	46
1544562424	3	4	117429111	33
1544562545	1	2	117428115	33
1544562549	5	2	117426572	54
1544562570	1	4	117429111	57
1544562603	2	1	117429106	35
1544562641	3	1	117429247	33
1544562648	4	3	117429120	47
1544562698	1	2	117424591	42
1544562755	2	1	117428166	49
1544562754	3	2	117428115	28
1544562823	2	1	117421042	26
1544562824	3	3	117429247	53
1544562827	3	3	117420686	52
1544562855	3	4	117428155	17
1544562858	3	1	117429106	41
1544562871	3	1	117428166	0
1544562963	4	1	117420957	35
1544562976	2	2	117428888	87
1544562995	2	3	117428155	39
1544563023	5	2	117420957	50
1544563028	1	3	117420686	86
1544563078	5	2	117428717	38
1544563087	1	4	117421042	40
1544563182	2	1	117428007	20
1544563255	2	1	117426572	51
1544563307	1	1	117422693	56
1544563353	2	1	117429119	36
1544563390	5	2	117428164	48
1544563393	5	2	117424270	47
1544563503	3	1	117429119	36
1544563530	2	4	117422693	44
1544563560	1	4	117428007	43
1544563622	3	4	117428162	59
1544563625	5	1	117428158	37
1544563626	5	1	117428888	65
1544563709	2	2	117421660	45
1544563768	2	4	117428162	44
1544563777	4	1	117423795	30
1544563793	4	3	117429119	30
1544563821	5	2	117423795	63
1544563955	2	2	117428888	94
1544563967	3	4	117428158	24
1544563980	2	1	117428155	46
1544564016	3	1	117421660	12
1544564069	3	1	117428155	33
1544564146	4	1	117422591	41
1544564218	2	2	117427657	45
1544564292	2	3	117428755	38
1544564289	3	4	117427903	62
1544564296	3	4	117426195	52
1544564310	3	2	117427657	36
1544564340	1	2	117423500	39
1544564388	1	4	117428158	52
1544564414	2	3	117426195	43
1544564421	2	1	117429124	32
1544564421	2	3	117427903	34
1544564514	3	2	117423500	29
1544564517	1	2	117427146	41
1544564518	1	1	117428901	49
1544564526	2	2	117422661	37
1544564535	1	2	117420496	63
1544564597	2	4	117428166	25
1544564628	3	1	117429124	26
1544564636	4	1	117428642	35
1544564637	3	1	117422661	27
1544564646	1	1	117427363	47
1544564666	1	2	117421416	41
1544564676	1	2	117423587	48
1544564707	2	1	117428162	47
1544564718	5	2	117428642	57
1544564757	2	2	117421778	20
1544564760	3	3	117424506	64
1544564784	2	4	117420496	83
1544564795	2	3	117428901	71
1544564814	3	3	117424234	51
1544564830	4	1	117427439	46
1544564833	3	1	117427363	34
1544564833	1	2	117428158	53
1544564853	5	1	117428164	40
1544564857	3	1	117428162	31
1544564887	4	1	117426253	20
1544564919	4	1	117426989	43
1544564925	4	3	117429124	38
1544564928	2	4	117423587	55
1544564928	3	4	117427902	63
1544564944	5	2	117427439	60
1544564954	1	4	117424234	0
1544564953	1	3	117424506	50
1544564987	3	4	117421778	45
1544564990	3	1	117428158	33
1544565026	2	3	117427902	61
1544565046	2	2	117420505	56
1544565063	1	2	117422003	51
1544565091	5	2	117426989	49
1544565139	4	1	117429497	33
1544565157	3	2	117422003	33
1544565183	2	1	117427389	46
1544565215	3	3	117424591	76
1544565219	2	3	117428755	46
1544565217	2	2	117429989	31
1544565234	4	3	117422661	0
1544565259	3	4	117427925	43
1544565260	5	2	117429497	46
1544565263	3	1	117420505	0
1544565268	2	3	117428755	32
1544565280	1	3	117424591	61
1544565353	1	4	117428164	40
1544565388	1	1	117425573	55
1544565407	3	4	117421778	54
1544565405	2	3	117427925	50
1544565421	3	4	117429118	25
1544565425	3	2	117429989	45
1544565436	1	3	117427389	75
1544565478	5	2	117428158	53
1544565510	2	3	117421778	48
1544565543	2	3	117425573	52
1544565557	2	4	117429118	39
1544565573	1	2	117422533	49
1544565652	4	2	117429111	45
1544565696	1	2	117429084	64
1544565707	1	2	117425961	52
1544565709	5	1	117429204	50
1544565709	3	3	117427429	71
1544565718	1	2	117427377	48
1544565719	5	1	117422165	42
1544565755	1	1	117428007	29
1544565755	3	2	117428166	33
1544565769	2	3	117428155	48
1544565815	3	2	117429084	27
1544565826	3	1	117425961	22
1544565839	4	3	117429204	0
1544565845	4	3	117422165	0
1544565869	3	3	117423693	53
1544565906	3	4	117429111	29
1544565909	3	4	117427944	36
1544565914	2	2	117421944	39
1544565921	1	3	117427429	62
1544565954	5	1	117420344	43
1544565985	2	1	117429112	44
1544565992	1	1	117422322	50
1544566014	4	3	117420344	0
1544566016	3	4	117428715	45
1544566036	4	1	117428296	21
1544566038	4	2	117428795	29
1544566045	1	1	117428164	26
1544566057	2	3	117427944	45
1544566069	3	2	117421944	33
1544566075	1	4	117423693	66
1544566090	1	2	117428888	61
1544566100	2	4	117429111	22
1544566143	4	1	117421731	32
1544566150	4	2	117421481	38
1544566180	4	1	117422853	26
1544566205	5	2	117428296	67
1544566209	5	2	117428795	62
1544566224	3	1	117429112	39
1544566233	5	2	117421731	46
1544566230	2	3	117428715	16
1544566239	5	2	117421481	44
1544566275	1	4	117428007	74
1544566283	1	1	117428709	50
1544566329	4	3	117428905	16
1544566344	3	4	117429247	44
1544566351	3	4	117426253	37
1544566376	3	3	117422853	38
1544566389	3	4	117428162	0
1544566439	1	2	117421968	38
1544566446	1	2	117427979	14
1544566459	1	2	117426378	4
1544566464	4	2	117429307	23
1544566478	2	3	117429247	43
1544566495	2	3	117426253	31
1544566506	5	2	117427377	24
1544566513	2	2	117428746	49
1544566519	5	2	117420789	5
1544566544	2	3	117428888	42
1544566562	5	2	117420789	3
1544566578	2	3	117428162	29
1544566586	3	1	117421968	40
1544566599	3	2	117426378	35
1544566603	3	2	117421290	33
1544566614	2	3	117428709	32
1544566613	3	1	117427979	23
1544566615	4	3	117429112	36
1544566622	2	3	117422853	33
1544566637	4	1	117420625	27
1544566654	3	4	117423864	55
1544566664	3	3	117429161	50
1544566726	3	3	117429307	23
1544566770	2	4	117423864	35
1544566769	5	1	117428712	41
1544566773	4	1	117426977	23
1544566777	1	2	117428888	69
1544566785	1	2	117423771	77
1544566785	5	2	117420625	12
1544566796	3	2	117424451	24
1544566806	5	1	117425050	43
1544566824	5	2	117428164	23
1544566844	5	2	117423755	33
1544566854	2	2	117428966	54
1544566862	5	1	117426916	49
1544566862	2	2	117428155	46
1544566872	5	2	117426977	8
1544566909	4	1	117421392	29
1544566911	1	4	117429161	45
1544566925	1	3	117429307	54
1544566956	4	3	117425050	33
1544566986	2	4	117425084	13
1544567009	1	1	117424646	60
1544567026	3	1	117428155	28
1544567049	1	2	117426919	47
1544567051	2	4	117423771	14
1544567058	5	2	117421392	24
1544567080	4	1	117426952	21
1544567090	4	1	117423321	27
1544567096	1	2	117424155	59
1544567107	3	1	117429019	14
1544567142	3	3	117428712	49
1544567177	5	2	117422322	30
1544567182	1	2	117428888	93
1544567184	2	3	117428115	17
1544567201	2	1	117429123	51
1544567211	1	2	117428537	51
1544567223	4	1	117421944	22
1544567229	4	1	117423500	26
1544567230	5	2	117426952	34
1544567233	2	3	117424646	4
1544567236	5	2	117423321	28
1544567253	4	3	117428528	14
1544567260	5	1	117428158	36
1544567274	5	1	117428795	49
1544567273	1	2	117420765	43
1544567314	2	4	117426919	45
1544567314	2	3	117428966	43
1544567319	4	1	117429105	32
1544567321	2	4	117424155	31
1544567317	3	3	117428905	60
1544567350	3	1	117429123	31
1544567371	2	3	117428159	10
1544567386	3	1	117425050	28
1544567405	5	2	117421944	7
1544567410	4	1	117427573	19
1544567412	3	2	117428537	24
1544567416	5	2	117423500	25
1544567425	1	1	117428015	45
1544567441	4	3	117428795	30
1544567446	4	3	117426916	10
1544567462	2	4	117420765	38
1544567471	1	2	117428453	70
1544567499	1	2	117425655	62
1544567522	3	1	117428920	20
1544567544	1	4	117428905	66
1544567549	4	3	117427634	0
1544567576	2	1	117421367	44
1544567579	2	2	117421503	52
1544567602	3	2	117421103	18
1544567610	4	3	117429123	48
1544567624	3	4	117421340	53
1544567630	1	2	117429265	55
1544567633	3	4	117428528	40
1544567651	2	3	117428453	36
1544567654	3	4	117429105	33
1544567667	1	2	117421902	63
1544567677	2	1	117428162	47
1544567686	4	1	117425069	14
1544567691	1	1	117422267	54
1544567726	3	2	117429265	27
1544567733	1	2	117422965	58
1544567738	5	1	117420620	45
1544567743	2	3	117428528	24
1544567750	1	2	117428513	58
1544567775	2	4	117421340	42
1544567783	2	4	117429105	43
1544567793	4	1	117425234	26
1544567794	5	2	117427573	39
1544567795	2	4	117428015	22
1544567794	1	2	117421458	51
1544567811	1	2	117420228	46
1544567814	4	1	117426140	28
1544567835	3	2	117428162	29
1544567897	1	4	117421367	56
1544567903	4	2	117429121	39
1544567906	2	2	117427925	54
1544567910	4	3	117420620	48
1544567937	2	3	117422267	14
1544567941	3	3	117425655	44
1544567946	2	4	117421902	18
1544567956	4	1	117422732	20
1544567992	1	1	117428007	30
1544568013	1	2	117426113	41
1544568017	2	3	117422965	34
1544568014	5	2	117427634	17
1544568020	2	4	117428513	32
1544568035	2	3	117421458	22
1544568043	1	4	117428158	55
1544568050	4	1	117420128	21
1544568058	4	1	117421591	0
1544568061	5	2	117425069	28
1544568082	1	2	117421275	62
1544568078	5	2	117425234	6
1544568085	5	2	117425234	0
1544568106	1	2	117428888	72
1544568124	3	4	117429121	0
1544568123	5	2	117425234	2
1544568139	5	2	117426140	31
1544568157	2	4	117420228	39
1544568158	2	3	117428166	48
1544568240	4	2	117429128	37
1544568242	5	2	117422732	16
1544568272	4	1	117424821	26
1544568292	4	1	117426322	10
1544568306	2	4	117429121	19
1544568314	2	3	117426113	21
1544568317	1	2	117428888	71
1544568325	2	4	117421275	12
1544568342	5	2	117420128	31
1544568352	5	2	117421591	31
1544568353	5	1	117420625	45
1544568358	5	1	117420410	43
1544568356	5	1	117426279	41
1544568366	1	1	117420412	45
1544568402	5	2	117428920	38
1544568416	4	3	117420625	27
1544568420	4	3	117426279	34
1544568421	4	3	117420410	39
1544568439	4	1	117425905	5
1544568463	5	1	117425084	44
1544568493	4	1	117425905	1
1544568507	4	1	117424139	10
1544568514	2	3	117423680	27
1544568513	3	1	117427902	13
1544568514	5	2	117424821	20
1544568555	1	1	117427389	34
1544568570	2	1	117428159	36
1544568569	1	2	117428888	36
1544568573	5	1	117428164	40
1544568574	3	2	117424451	14
1544568611	2	1	117429118	43
1544568617	2	2	117428966	61
1544568645	5	2	117426322	44
1544568667	2	4	117420412	24
1544568688	5	1	117425084	47
1544568751	5	2	117421103	29
1544568824	4	1	117429120	0
1544568849	5	2	117425905	18
1544568857	1	1	117428888	56
1544568864	5	2	117424139	32
1544568876	2	3	117425084	9
1544568889	4	1	117425404	26
1544568900	2	2	117424280	48
1544568902	4	2	117422661	21
1544568906	2	4	117429128	10
1544569012	2	3	117428155	26
1544569035	5	2	117425084	21
1544569082	4	3	117429118	42
1544569111	5	2	117428158	34
1544569152	2	1	117429111	29
1544569175	2	3	117423755	35
1544569255	2	1	117428166	50
1544569339	4	2	117429977	20
1544569356	4	3	117424960	38
1544569420	5	1	117428888	56
1544569424	2	2	117428888	55
1544569495	4	1	117424037	11
1544569527	2	4	117429120	25
1544569547	5	1	117429850	49
1544569565	5	2	117424280	28
1544569568	5	2	117429977	25
1544569613	4	1	117426286	17
1544569617	4	1	117428888	14
1544569650	5	1	117425084	39
1544569670	4	3	117429850	45
1544569696	4	3	117429111	56
1544569709	4	1	117429106	34
1544569714	2	4	117424461	24
1544569721	2	4	117428162	29
1544569734	2	3	117428755	30
1544569736	1	2	117428888	56
1544569762	5	1	117422003	26
1544569766	5	1	117428888	18
1544569788	4	1	117421652	28
1544569811	5	1	117420505	32
1544569836	5	2	117424037	42
1544569914	2	2	117425084	22
1544569937	5	2	117426286	26
1544569941	5	2	117428888	31
1544570001	2	1	117429390	58
1544570025	5	1	117428888	52
1544570143	5	2	117421652	35
1544570165	4	1	117425102	31
1544570177	1	2	117428888	95
1544570191	1	1	117421042	51
1544570215	2	3	117429106	17
1544570217	5	2	117428755	33
1544570217	5	2	117424317	25
1544570228	4	2	117429119	34
1544570244	1	1	117428164	21
1544570269	5	1	117425084	39
1544570292	2	1	117425896	30
1544570301	2	3	117428966	28
1544570326	2	1	117427457	60
1544570324	2	2	117428888	71
1544570367	5	1	117423103	52
1544570368	2	1	117428155	31
1544570371	2	1	117427657	28
1544570388	4	1	117424443	11
1544570392	4	1	117420165	14
1544570448	2	4	117421042	12
1544570473	5	2	117425102	32
1544570483	4	4	117423103	51
1544570502	4	1	117426655	17
1544570511	5	1	117423449	49
1544570564	5	2	117428888	31
1544570582	2	3	117428159	36
1544570650	4	3	117423449	46
1544570718	5	1	117425084	59
1544570729	5	1	117424183	42
1544570736	5	1	117427377	36
1544570809	5	2	117424443	34
1544570811	5	2	117420165	33
1544570822	4	3	117420946	4
1544570822	2	3	117420127	16
1544570855	4	1	117421937	22
1544570945	5	2	117426655	33
1544570953	4	1	117426219	21
1544571004	2	1	117428162	31
1544571011	2	4	117424183	24
1544571060	5	2	117425896	6
1544571072	5	2	117425896	2
1544571076	2	1	117421275	39
1544571078	2	2	117428888	55
1544571083	2	1	117429105	32
1544571093	4	1	117426068	6
1544571095	2	3	117428755	24
1544571096	5	1	117428888	77
1544571095	5	1	117428158	46
1544571099	5	1	117425084	44
1544571102	5	1	117429381	43
1544571132	2	3	117428755	49
1544571137	4	1	117420701	1
1544571144	5	2	117427457	31
1544571153	5	2	117428164	28
1544571169	4	3	117422352	20
1544571169	5	2	117420946	36
1544571199	4	1	117420701	1
1544571217	4	1	117420701	0
1544571233	1	2	117428888	61
1544571250	5	2	117421937	15
1544571268	5	2	117427657	22
1544571271	4	3	117429381	32
1544571278	2	3	117423755	29
1544571310	2	3	117428166	35
1544571349	5	2	117426219	14
1544571362	5	1	117428888	54
1544571384	4	1	117423103	11
1544571431	4	3	117429019	30
1544571494	5	2	117428755	21
1544571531	5	2	117426068	31
1544571532	5	1	117423809	62
1544571535	4	1	117428869	9
1544571557	2	3	117422352	17
1544571573	5	2	117420701	23
1544571580	4	1	117423410	6
1544571603	5	1	117428888	44
1544571607	4	3	117423809	38
1544571650	4	3	117429105	37
1544571672	4	1	117426390	9
1544571714	2	1	117428159	18
1544571714	4	1	117425678	24
1544571718	5	1	117424599	43
1544571731	5	2	117423103	11
1544571811	5	1	117429977	50
1544571864	5	2	117428869	26
1544571885	4	1	117421491	22
1544571892	5	2	117423410	33
1544571905	4	1	117425766	45
1544571934	4	3	117429977	47
1544572010	5	2	117426390	15
1544572035	5	2	117428755	13
1544572043	5	2	117425678	30
1544572091	5	1	117424461	31
1544572114	4	3	117429121	34
1544572156	5	2	117421491	45
1544572161	5	2	117423755	50
1544572169	5	2	117425766	44
1544572226	2	2	117428888	46
1544572253	4	3	117424461	0
1544572275	2	3	117428155	32
1544572323	4	1	117424029	32
1544572350	2	4	117424599	23
1544572382	4	2	117428888	0
1544572435	2	1	117428166	14
1544572440	5	1	117426182	48
1544572454	4	1	117428888	68
1544572474	2	1	117421042	48
1544572482	5	2	117424029	40
1544572486	2	1	117429128	29
1544572500	5	2	117428755	47
1544572555	4	1	117429124	31
1544572588	4	3	117426182	32
1544572687	5	2	117428158	15
1544572771	4	1	117425279	21
1544572777	5	1	117428164	43
1544572778	5	1	117428888	62
1544572778	2	4	117428162	43
1544572792	4	1	117429977	28
1544572810	2	1	117429120	51
1544572822	5	2	117423755	73
1544572852	5	1	117425084	52
1544572918	5	2	117425279	59
1544572923	5	2	117429977	53
1544572993	4	3	117429128	32
1544573097	2	4	117429124	26
1544573188	4	1	117422925	0
1544573283	2	1	117428155	19
1544573343	5	2	117422925	60
1544573358	5	2	117423755	42
1544573358	5	2	117424317	34
1544573404	4	3	117429120	37
1544573429	4	1	117429837	34
1544573485	2	1	117422322	54
1544573498	5	2	117429837	22
1544573500	2	2	117428888	49
1544573533	2	1	117429106	30
1544573666	2	3	117424079	37
1544573710	2	3	117428888	40
1544573796	2	3	117428159	25
1544573796	2	3	117428159	25
1544573827	5	1	117424183	54
1544573842	5	2	117422322	36
1544573878	2	2	117425084	5
1544573879	2	2	117425084	3
1544573883	2	2	117425084	6
1544573896	2	1	117428162	39
1544573942	2	1	117428908	48
1544574080	5	2	117428755	39
1544574080	5	2	117424183	31
1544574083	2	4	117421660	24
1544574106	4	3	117429106	0
1544574204	5	1	117427702	49
1544574273	2	1	117429119	43
1544574291	2	2	117428888	54
1544574445	2	2	117424317	56
1544574481	5	1	117423627	50
1544574525	5	2	117428164	53
1544574541	5	1	117428888	70
1544574540	5	1	117428158	42
1544574542	2	3	117428908	33
1544574621	2	4	117424317	40
1544574626	2	4	117428166	37
1544574739	2	2	117425084	59
1544574756	2	3	117428155	48
1544574770	2	4	117429112	19
1544574812	4	3	117429119	34
1544574837	1	2	117421367	51
1544574919	2	1	117428159	46
1544574936	1	3	117428755	80
1544575049	2	4	117421367	43
1544575425	1	2	117421359	42
1544575573	2	1	117428166	18
1544575582	2	4	117425084	39
1544575607	2	4	117428162	34
1544575618	1	3	117423755	62
1544575634	1	2	117428158	50
1544575713	4	1	117429123	35
1544575742	2	1	117428155	46
1544575762	2	1	117429124	39
1544575856	2	3	117425084	34
1544576043	5	1	117424077	60
1544576066	2	4	117421103	59
1544576103	4	3	117424077	50
1544576115	2	2	117421359	49
1544576176	2	4	117429123	25
1544576196	5	2	117428158	56
1544576246	2	2	117424599	64
1544576374	5	1	117428164	38
1544576375	5	1	117428888	68
1544576455	2	4	117421359	68
1544576577	2	4	117428159	48
1544576704	2	1	117428162	39
1544576708	2	3	117425084	8
1544576813	4	1	117428470	32
1544576864	5	2	117428470	49
1544576911	4	2	117429118	0
1544577049	1	4	117428164	44
1544577064	2	2	117428888	53
1544577281	4	1	117428351	37
1544577315	2	4	117429314	40
1544577404	5	2	117428351	60
1544577418	2	4	117428166	45
1544577429	2	4	117429118	17
1544577494	4	2	117429111	49
1544577739	2	1	117429112	41
1544577760	5	1	117423809	60
1544577814	2	4	117429111	56
1544577879	5	2	117428164	52
1544577921	4	3	117423809	35
1544577955	5	1	117428470	51
1544577977	2	3	117428155	34
1544578132	5	1	117428158	40
1544578133	5	1	117428888	56
1544578139	2	4	117421103	54
1544578140	1	2	117421275	53
1544578199	2	2	117425084	3
1544578274	5	1	117428888	29
1544578316	5	1	117420701	42
1544578336	2	1	117428166	47
1544578388	2	4	117428162	34
1544578405	2	1	117421367	43
1544578456	2	4	117421275	30
1544578501	2	4	117425084	2
1544578603	1	4	117421367	59
1544578649	2	3	117424399	43
1544578706	4	3	117420701	49
1544578731	2	1	117429123	52
1544578865	1	4	117428007	74
1544578983	2	1	117428155	46
1544579109	2	4	117428159	41
1544579308	4	1	117429105	25
1544579337	2	1	117428162	37
1544579347	1	1	117421042	35
1544579380	2	3	117423755	35
1544579563	2	4	117421042	30
1544579653	2	4	117429105	38
1544579667	2	2	117428888	68
1544579835	5	2	117428158	4
1544579840	5	1	117428164	5
1544579840	5	2	117428158	6
1544579842	5	1	117428888	32
1544579890	4	1	117429121	42
1544580132	1	2	117428007	60
1544580177	2	1	117428159	47
1544580190	2	4	117429121	54
1544580261	2	4	117428166	43
1544580496	4	1	117429120	25
1544580544	2	1	117429118	47
1544580550	2	3	117425084	36
1544580704	1	4	117428007	51
1544580792	2	4	117429128	37
1544580790	1	4	117424079	68
1544580836	5	1	117426182	46
1544580898	1	3	117424183	38
1544580971	2	3	117428888	56
1544580978	2	4	117428162	30
1544581001	4	3	117426182	36
1544581022	4	2	117424599	38
1544581027	4	3	117429118	40
1544581057	2	3	117424451	33
1544581096	2	4	117429120	33
1544581166	2	1	117428166	51
1544581177	5	2	117424599	61
1544581217	2	1	117429111	27
1544581236	4	2	117429106	38
1544581328	1	2	117428888	69
1544581386	5	1	117424317	51
1544581411	2	2	117428888	71
1544581482	1	2	117424079	66
1544581552	5	1	117421359	52
1544581628	5	1	117428158	41
1544581629	5	1	117428888	68
1544581657	5	2	117428164	56
1544581737	2	4	117429106	48
1544581869	4	3	117429111	36
1544581900	2	4	117428159	50
1544581996	2	1	117428162	51
1544581999	4	2	117429119	41
1544582157	5	2	117421359	64
1544582331	2	4	117429119	29
1544582390	5	1	117426950	59
1544582506	4	3	117426950	0
1544582791	2	4	117428166	48
1544582989	2	1	117428159	19
1544583193	2	1	117421275	42
1544583350	2	2	117429105	28
1544583406	2	3	117425084	28
1544583637	5	2	117423755	72
1544583755	1	3	117428755	75
1544583786	2	1	117428166	49
1544583795	4	2	117429124	41
1544583861	2	3	117428155	29
1544583881	5	2	117428755	85
1544584146	4	1	117422732	31
1544584252	4	3	117429121	48
1544584294	2	4	117429124	30
1544584331	1	4	117428007	63
1544584677	2	1	117429128	17
1544584691	2	4	117428159	44
1544584693	2	1	117421042	24
1544584753	5	2	117428755	52
1544585019	1	4	117421042	50
1544585185	1	1	117421367	48
1544585310	4	3	117429128	36
1544585331	1	2	117428888	91
1544585360	2	1	117429120	32
1544585442	2	4	117421367	21
1544585447	4	2	117429112	35
1544585538	2	3	117428755	52
1544585539	4	1	117427790	25
1544585570	2	4	117428166	57
1544585607	2	1	117428159	40
1544585680	5	1	117428888	53
1544585800	2	4	117429112	44
1544585884	2	1	117429106	24
1544585947	4	3	117429120	41
1544586042	2	4	117421359	62
1544586065	2	3	117424079	54
1544586064	4	1	117429123	27
1544586128	5	2	117428755	62
1544586150	2	3	117428755	40
1544586150	2	3	117424183	30
1544586148	1	4	117428164	48
1544586275	2	2	117428888	84
1544586317	2	1	117421389	29
1544586386	2	3	117428155	42
1544586463	2	1	117428166	23
1544586505	2	4	117429123	54
1544586688	5	1	117422925	50
1544586695	5	2	117428755	64
1544586764	4	3	117422925	0
1544587116	2	2	117425084	49
1544587180	2	3	117428755	49
1544587201	4	3	117429119	31
1544587232	2	3	117428755	43
1544587333	2	4	117428162	34
1544587336	2	3	117428755	55
1544587334	1	1	117428164	40
1544587337	4	1	117428888	47
1544587415	2	1	117428155	44
1544587752	5	1	117428158	43
1544587753	5	1	117428888	69
1544587947	2	4	117421359	22
1544587990	4	1	117429118	29
1544588038	5	1	117428735	40
1544588152	4	3	117428735	38
1544588193	2	4	117424183	45
1544588228	2	4	117428166	43
1544588232	1	4	117428155	57
1544588243	2	1	117428162	44
1544588300	2	2	117429124	48
1544588384	5	1	117421359	70
1544588415	2	4	117429118	0
1544588511	4	2	117425633	42
1544588539	1	2	117428888	65
1544588611	5	2	117425633	44
1544588609	4	2	117429111	48
1544588678	1	4	117428007	62
1544588876	5	2	117421359	67
1544588947	4	3	117429128	41
1544589045	2	4	117429111	59
1544589114	4	3	117428888	0
1544589147	1	1	117428158	36
1544589202	2	3	117428155	45
1544589225	2	1	117428166	37
1544589359	2	1	117425766	19
1544589544	2	3	117424399	68
1544589573	2	2	117428888	73
1544589646	5	1	117428164	46
1544589647	5	1	117428888	80
1544589666	5	2	117428158	59
1544589724	4	1	117420701	31
1544589790	2	1	117429314	51
1544589873	5	2	117420701	57
1544589963	2	1	117429112	13
1544589997	1	2	117421275	49
1544590028	1	1	117428007	55
1544590036	2	4	117428162	40
1544590101	4	1	117428115	22
1544590154	5	2	117428115	54
1544590219	2	1	117428155	40
1544590216	1	4	117428164	52
1544590456	4	2	117427377	40
1544590472	4	2	117428888	0
1544590487	2	4	117428888	43
1544590587	5	2	117428888	55
1544590635	4	3	117429112	38
1544590658	5	2	117427377	31
1544590770	1	4	117428007	77
1544590776	2	1	117421367	36
1544590850	4	1	117429105	25
1544591029	1	3	117428755	76
1544591056	3	1	117428164	29
1544591121	2	4	117425766	39
1544591140	3	2	117421103	16
1544591208	2	1	117428162	38
1544591235	4	1	117426182	23
1544591248	5	1	117428888	70
1544591248	5	1	117428158	40
1544591272	2	2	117421359	40
1544591291	2	3	117428888	42
1544591304	2	4	117429105	49
1544591398	5	2	117426182	51
1544591429	3	1	117428162	34
1544591440	2	1	117429123	47
1544591459	5	2	117428164	52
1544591459	4	1	117429121	24
1544591704	3	1	117429123	0
1544591732	2	4	117429314	28
1544591786	1	1	117421042	41
1544591794	2	3	117428155	51
1544591956	1	2	117428888	76
1544591973	4	3	117429123	39
1544592029	2	1	117428159	47
1544592099	5	2	117428755	4
1544592135	2	4	117421042	38
1544592268	3	1	117428159	33
1544592303	1	1	117428007	49
1544592308	5	2	117428755	64
1544592375	2	4	117421103	46
1544592425	2	4	117428162	45
1544592575	2	1	117428888	89
1544592754	1	1	117428158	51
1544592870	3	2	117425084	34
1544592894	3	1	117428158	34
1544592904	2	1	117428155	46
1544592921	2	4	117428166	40
1544593099	3	1	117428888	24
1544593099	4	2	117429120	46
1544593116	5	1	117428888	58
1544593115	5	1	117428164	34
1544593177	1	2	117424079	45
1544593250	2	1	117424599	49
1544593289	5	2	117428158	56
1544593364	4	3	117429118	38
1544593406	4	2	117429128	36
1544593446	2	1	117429111	0
